Tag,FriendlyName,CustomName
animalBear,Bear,Test
animalBearSmall,BearSmall,Test
animalBoar,Boar,Test
animalBossGrace,BossGrace,Test
animalChicken,Chicken,Test
animalCoyote,Coyote,Test
animalDeer,Deer,Test
animalDireWolf,DireWolf,Test
animalDoe,Doe,Test
animalMountainLion,MountainLion,Test
animalPig,Pig,Test
animalRabbit,Rabbit,Test
animalSnake,Snake,Test
animalStag,Stag,Test
animalWolf,Wolf,Test
animalZombieBear,ZombieBear,Test
animalZombieDog,ZombieDog,Test
animalZombieVulture,ZombieVulture,Test
animalZombieVultureRadiated,ZombieVultureRadiated,Test
entityJunkDrone,JunkDrone,Test
npcTraderBob,Bob,Test
npcTraderHugh,Hugh,Test
npcTraderJen,Jen,Test
npcTraderJimmy,Jimmy,Test
npcTraderJoel,Joel,Test
npcTraderRekt,Rekt,Test
npcTraderTest,Test,Test
zombieArlene,Arlene,Test
zombieArleneFeral,ArleneFeral,Test
zombieArleneRadiated,ArleneRadiated,Test
zombieBehemoth,Behemoth,Test
zombieBiker,Biker,Test
zombieBikerFeral,BikerFeral,Test
zombieBikerRadiated,BikerRadiated,Test
zombieBoe,Boe,Test
zombieBoeFeral,BoeFeral,Test
zombieBoeRadiated,BoeRadiated,Test
zombieBowler,Bowler,Test
zombieBowlerFeral,BowlerFeral,Test
zombieBowlerRadiated,BowlerRadiated,Test
zombieBurnt,Burnt,Test
zombieBurntFeral,BurntFeral,Test
zombieBurntRadiated,BurntRadiated,Test
zombieBusinessMan,BusinessMan,Test
zombieBusinessManFeral,BusinessManFeral,Test
zombieBusinessManRadiated,BusinessManRadiated,Test
zombieDarlene,Darlene,Test
zombieDarleneFeral,DarleneFeral,Test
zombieDarleneRadiated,DarleneRadiated,Test
zombieDemolition,Demolition,Test
zombieFatCop,FatCop,Test
zombieFatCopFeral,FatCopFeral,Test
zombieFatCopRadiated,FatCopRadiated,Test
zombieFatHawaiian,FatHawaiian,Test
zombieFatHawaiianFeral,FatHawaiianFeral,Test
zombieFatHawaiianRadiated,FatHawaiianRadiated,Test
zombieFemaleFat,FemaleFat,Test
zombieFemaleFatFeral,FemaleFatFeral,Test
zombieFemaleFatRadiated,FemaleFatRadiated,Test
zombieInmate,Inmate,Test
zombieInmateFeral,InmateFeral,Test
zombieInmateRadiated,InmateRadiated,Test
zombieJanitor,Janitor,Test
zombieJanitorFeral,JanitorFeral,Test
zombieJanitorRadiated,JanitorRadiated,Test
zombieJoe,Joe,Test
zombieJoeFeral,JoeFeral,Test
zombieJoeRadiated,JoeRadiated,Test
zombieLab,Lab,Test
zombieLabFeral,LabFeral,Test
zombieLabRadiated,LabRadiated,Test
zombieLumberjack,Lumberjack,Test
zombieLumberjackFeral,LumberjackFeral,Test
zombieLumberjackRadiated,LumberjackRadiated,Test
zombieMaleHazmat,MaleHazmat,Test
zombieMaleHazmatFeral,MaleHazmatFeral,Test
zombieMaleHazmatRadiated,MaleHazmatRadiated,Test
zombieMarlene,Marlene,Test
zombieMarleneFeral,MarleneFeral,Test
zombieMarleneRadiated,MarleneRadiated,Test
zombieMoe,Moe,Test
zombieMoeFeral,MoeFeral,Test
zombieMoeRadiated,MoeRadiated,Test
zombieMutated,Mutated,Test
zombieMutatedFeral,MutatedFeral,Test
zombieMutatedRadiated,MutatedRadiated,Test
zombieNurse,Nurse,Test
zombieNurseFeral,NurseFeral,Test
zombieNurseRadiated,NurseRadiated,Test
zombiePartyGirl,PartyGirl,Test
zombiePartyGirlFeral,PartyGirlFeral,Test
zombiePartyGirlRadiated,PartyGirlRadiated,Test
zombieScreamer,Screamer,Test
zombieScreamerFeral,ScreamerFeral,Test
zombieScreamerRadiated,ScreamerRadiated,Test
zombieSkateboarder,Skateboarder,Test
zombieSkateboarderFeral,SkateboarderFeral,Test
zombieSkateboarderRadiated,SkateboarderRadiated,Test
zombieSoldier,Soldier,Test
zombieSoldierFeral,SoldierFeral,Test
zombieSoldierRadiated,SoldierRadiated,Test
zombieSpider,Spider,Test
zombieSpiderFeral,SpiderFeral,Test
zombieSpiderRadiated,SpiderRadiated,Test
zombieSteve,Steve,Test
zombieSteveCrawler,SteveCrawler,Test
zombieSteveCrawlerFeral,SteveCrawlerFeral,Test
zombieSteveCrawlerRadiated,SteveCrawlerRadiated,Test
zombieSteveFeral,SteveFeral,Test
zombieSteveRadiated,SteveRadiated,Test
zombieTomClark,TomClark,Test
zombieTomClarkFeral,TomClarkFeral,Test
zombieTomClarkRadiated,TomClarkRadiated,Test
zombieUtilityWorker,UtilityWorker,Test
zombieUtilityWorkerFeral,UtilityWorkerFeral,Test
zombieUtilityWorkerRadiated,UtilityWorkerRadiated,Test
zombieWight,Wight,Test
zombieWightFeral,WightFeral,Test
zombieWightRadiated,WightRadiated,Test
zombieYo,Yo,Test
zombieYoFeral,YoFeral,Test
zombieYoRadiated,YoRadiated,Test
